,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc,true_positives_over_total,false_positives_over_total,true_negatives_over_total,false_negatives_over_total,negative_predictive_value,false_discovery_rate,false_omission_rate,prevalence_threshold,threat_score,fowlkes_mallows_index,informedness,markedness,positive_likelyhood_ratio,negative_likelyhood_ratio,DOR,val_loss,val_accuracy,val_recall,val_precision,val_AUROC,val_AUPRC,val_f1_score,val_balanced_accuracy,val_specificity,val_miss_rate,val_fall_out,val_mcc,val_true_positives_over_total,val_false_positives_over_total,val_true_negatives_over_total,val_false_negatives_over_total,val_negative_predictive_value,val_false_discovery_rate,val_false_omission_rate,val_prevalence_threshold,val_threat_score,val_fowlkes_mallows_index,val_informedness,val_markedness,val_positive_likelyhood_ratio,val_negative_likelyhood_ratio,val_DOR
0,0.47828757762908936,0.7821511030197144,0.5577835440635681,0.5768841505050659,0.8085673451423645,0.569513201713562,0.5671730637550354,0.7085468173027039,0.8593100905418396,0.4422164559364319,0.1406899094581604,0.4217804968357086,0.14273378252983093,0.1046881228685379,0.639417290687561,0.11316079646348953,0.8496358394622803,0.4231158196926117,0.15036419034004211,0.3343208432197571,0.3958420157432556,0.7085468173027039,0.5672534704208374,0.4265199899673462,3.964627742767334,0.514617919921875,2.431082248687744,0.4050610363483429,0.805276095867157,0.5590766668319702,0.6359590291976929,0.8533834218978882,0.6235769987106323,0.5950447916984558,0.7245097160339355,0.8899428248405457,0.4409233033657074,0.11005718261003494,0.4692442715167999,0.14306452870368958,0.08189418166875839,0.662211537361145,0.11282975226640701,0.8544209599494934,0.36404094099998474,0.1455790251493454,0.3073274791240692,0.4235329031944275,0.7245097160339355,0.5962799787521362,0.4903799891471863,5.079869747161865,0.4954512119293213,2.629892110824585
1,0.4103270471096039,0.8029260039329529,0.5940724611282349,0.6199346780776978,0.8465678691864014,0.6191503405570984,0.6067280769348145,0.7344111204147339,0.8747498393058777,0.40592750906944275,0.1252501755952835,0.47551944851875305,0.1520199179649353,0.09319934248924255,0.6509060859680176,0.10387464612722397,0.8623777031898499,0.38006532192230225,0.13762228190898895,0.31467685103416443,0.43546998500823975,0.7344111204147339,0.6068658232688904,0.4823123812675476,4.7430830001831055,0.464049756526947,2.7652177810668945,0.40204769372940063,0.8060269355773926,0.7138106226921082,0.6020458936691284,0.8597483038902283,0.6396960020065308,0.653181791305542,0.775775134563446,0.8377396464347839,0.28618934750556946,0.16226033866405487,0.5235204100608826,0.1826600581407547,0.12073884904384613,0.6233668923377991,0.07323422282934189,0.8948692083358765,0.39795413613319397,0.10513078421354294,0.3228493630886078,0.48498138785362244,0.775775134563446,0.6555507183074951,0.4969151020050049,4.399166107177734,0.3416208326816559,3.459808111190796
2,0.40511196851730347,0.801974892616272,0.5655108094215393,0.6249594688415527,0.8517544865608215,0.6287984848022461,0.5937507748603821,0.7244023084640503,0.8832938075065613,0.4344891607761383,0.11670619249343872,0.4642726182937622,0.14471115171909332,0.08684170991182327,0.6572636961936951,0.11118341982364655,0.8553141355514526,0.37504053115844727,0.14468583464622498,0.31237584352493286,0.4222230315208435,0.7244023084640503,0.594492495059967,0.48027360439300537,4.845589637756348,0.49189648032188416,2.628477096557617,0.3986496925354004,0.8053261041641235,0.7136150002479553,0.600691556930542,0.8599088788032532,0.6369132995605469,0.6523022055625916,0.7752400636672974,0.8368651270866394,0.2863849699497223,0.1631348878145218,0.5222133994102478,0.18261000514030457,0.12138959765434265,0.6227161288261414,0.07328427582979202,0.8947065472602844,0.3993084132671356,0.10529343783855438,0.32346710562705994,0.4840122163295746,0.7752400636672974,0.6547232270240784,0.4953981041908264,4.374383449554443,0.3422115743160248,3.449190855026245
3,0.41323524713516235,0.7965683937072754,0.5210544466972351,0.6224585175514221,0.8452944159507751,0.6050137281417847,0.5672603249549866,0.7061854600906372,0.8913164138793945,0.4789455533027649,0.10868358612060547,0.43859606981277466,0.13333500921726227,0.08087204396724701,0.6632333993911743,0.1225595697760582,0.8440306782722473,0.3775414824485779,0.1559692919254303,0.3135213851928711,0.3959270119667053,0.7061854600906372,0.5695039629936218,0.46648919582366943,4.794229030609131,0.5373461842536926,2.4035067558288574,0.40815991163253784,0.8000701069831848,0.7323943376541138,0.5877550840377808,0.8435481786727905,0.5657543540000916,0.6521511673927307,0.7778688669204712,0.8233433961868286,0.26760563254356384,0.176656574010849,0.5203515887260437,0.18741552531719208,0.13145117461681366,0.6126545667648315,0.06847874820232391,0.8994635343551636,0.41224488615989685,0.10053648799657822,0.3293655812740326,0.48384594917297363,0.7778688669204712,0.6561009883880615,0.48721861839294434,4.145862579345703,0.3250230550765991,3.501844882965088
4,0.40066176652908325,0.8080071210861206,0.6365237236022949,0.6220129728317261,0.8540611267089844,0.6259121298789978,0.6291847229003906,0.7517516016960144,0.8669794797897339,0.36347630620002747,0.13302050530910492,0.4997396469116211,0.1628829538822174,0.09898127615451813,0.6451241374015808,0.09301161766052246,0.8739911913871765,0.37798699736595154,0.12600882351398468,0.31372547149658203,0.45898574590682983,0.7517516016960144,0.6292265057563782,0.4960041642189026,4.78515100479126,0.41924434900283813,3.0282225608825684,0.3919990062713623,0.8101316690444946,0.6600156426429749,0.6214772462844849,0.8635562658309937,0.6472558975219727,0.6401669383049011,0.7608857154846191,0.8617557883262634,0.33998435735702515,0.13824419677257538,0.5117957592010498,0.1688942313194275,0.10286829620599747,0.6412374377250671,0.0870000496506691,0.8805333971977234,0.37852275371551514,0.11946659535169601,0.3139705955982208,0.4707688093185425,0.7608857154846191,0.6404566168785095,0.5020106434822083,4.774270057678223,0.39452511072158813,3.1821000576019287
5,0.39310774207115173,0.8139892816543579,0.6230253577232361,0.6403438448905945,0.8613030910491943,0.6489741802215576,0.6315659284591675,0.7513431310653687,0.8796609044075012,0.37697461247444153,0.12033906579017639,0.5072715878486633,0.15942882001399994,0.08954495191574097,0.6545604467391968,0.09646575897932053,0.8715547323226929,0.3596561849117279,0.12844525277614594,0.3053101599216461,0.46152451634407043,0.7513431310653687,0.631625235080719,0.5118985772132874,5.177245140075684,0.4285453259944916,3.021605968475342,0.39861413836479187,0.8028733134269714,0.7310250401496887,0.5931745767593384,0.8621046543121338,0.6446691751480103,0.6549246311187744,0.7793033123016357,0.8275815844535828,0.2689749598503113,0.17241843044757843,0.524587869644165,0.18706512451171875,0.12829753756523132,0.6158081889152527,0.06882915645837784,0.8994662761688232,0.40682539343833923,0.10053374618291855,0.3268950283527374,0.4869055449962616,0.7793033123016357,0.658502459526062,0.4926408529281616,4.239828586578369,0.3250131905078888,3.531104564666748
6,0.3904593288898468,0.8141895532608032,0.6190150380134583,0.6420310735702515,0.86320960521698,0.6529265642166138,0.630312979221344,0.7501621246337891,0.8813091516494751,0.38098499178886414,0.11869081854820251,0.5064286589622498,0.15840257704257965,0.08831848204135895,0.65578693151474,0.09749198704957962,0.8705765008926392,0.3579689562320709,0.12942349910736084,0.3045329749584198,0.4601876139640808,0.7501621246337891,0.630418062210083,0.5126075744628906,5.215353012084961,0.4322943091392517,3.0025947093963623,0.40548285841941833,0.8034239411354065,0.7271126508712769,0.594815194606781,0.861864447593689,0.6452019214630127,0.6543437838554382,0.7783898115158081,0.8296670317649841,0.27288731932640076,0.17033299803733826,0.5240254402160645,0.1860639750957489,0.12674576044082642,0.6173599362373352,0.06983030587434769,0.898382842540741,0.4051848351955414,0.10161713510751724,0.3261471092700958,0.4862637221813202,0.7783898115158081,0.6576455235481262,0.493198037147522,4.268768787384033,0.32891181111335754,3.51242733001709
7,0.39259591698646545,0.8130506873130798,0.6076685786247253,0.6424176692962646,0.8617730140686035,0.6479955315589905,0.6245601773262024,0.7456746101379395,0.8836806416511536,0.39233139157295227,0.11631935834884644,0.5005684494972229,0.15549910068511963,0.08655386418104172,0.6575515866279602,0.10039547085762024,0.8675428628921509,0.35758233070373535,0.13245710730552673,0.30435487627983093,0.4540803134441376,0.7456746101379395,0.6248015761375427,0.5099605321884155,5.224135398864746,0.4439741373062134,2.9319703578948975,0.40462541580200195,0.7987685799598694,0.7552816867828369,0.5823529362678528,0.8624422550201416,0.6417850255966187,0.6576392650604248,0.7845026254653931,0.8137235045433044,0.24471831321716309,0.18627649545669556,0.527285099029541,0.19327226281166077,0.1386093944311142,0.605496346950531,0.06262201815843582,0.9062711000442505,0.4176470637321472,0.0937289297580719,0.3318277597427368,0.4899124503135681,0.7845026254653931,0.6632047295570374,0.48862403631210327,4.054624557495117,0.3007388710975647,3.6404261589050293
8,0.3910757601261139,0.8155786991119385,0.6067394018173218,0.6494947671890259,0.8634432554244995,0.6511209607124329,0.6273894906044006,0.7470685243606567,0.8873975872993469,0.3932606279850006,0.11260238289833069,0.5055604577064514,0.1552613079547882,0.08378804475069046,0.6603173613548279,0.10063326358795166,0.8677532076835632,0.35050520300865173,0.13224676251411438,0.30108878016471863,0.45707759261131287,0.7470685243606567,0.6277531981468201,0.5172479748725891,5.388330936431885,0.44316163659095764,2.953639030456543,0.3972078561782837,0.8064274191856384,0.6649060845375061,0.6121015548706055,0.8619886040687561,0.644320547580719,0.6374120712280273,0.7600009441375732,0.8550958633422852,0.3350938856601715,0.14490413665771484,0.5064961910247803,0.1701456606388092,0.10782399773597717,0.6362817287445068,0.08574861288070679,0.8812395930290222,0.38789844512939453,0.11876039952039719,0.31825846433639526,0.4677952229976654,0.7600009441375732,0.6379576921463013,0.4933411478996277,4.588589668273926,0.3918786942958832,3.1666829586029053
